"Time","smart plug measure","timestamp"
2022-02-24 13:44:05,4.64,1645706644
2022-02-24 13:44:10,4.83,1645706648
2022-02-24 13:44:15,4.83,1645706654
2022-02-24 13:44:20,4.83,1645706658
2022-02-24 13:44:25,4.63,1645706664
2022-02-24 13:44:30,4.63,1645706668
2022-02-24 13:44:35,4.63,1645706674
2022-02-24 13:44:40,4.63,1645706678
2022-02-24 13:44:45,4.56,1645706684
2022-02-24 13:44:50,4.56,1645706688
2022-02-24 13:44:55,4.56,1645706694
2022-02-24 13:45:00,4.47,1645706698
2022-02-24 13:45:05,4.47,1645706704
2022-02-24 13:45:10,4.47,1645706708
2022-02-24 13:45:15,4.47,1645706714
2022-02-24 13:45:20,4.47,1645706718
2022-02-24 13:45:25,4.47,1645706724
2022-02-24 13:45:30,4.56,1645706728
2022-02-24 13:45:35,4.56,1645706734
2022-02-24 13:45:40,4.56,1645706738
2022-02-24 13:45:45,4.94,1645706744
2022-02-24 13:45:50,4.94,1645706748
2022-02-24 13:45:55,4.94,1645706754
2022-02-24 13:46:00,4.94,1645706758
2022-02-24 13:46:05,4.96,1645706764
2022-02-24 13:46:10,4.96,1645706768
2022-02-24 13:46:15,4.96,1645706774
2022-02-24 13:46:20,5.13,1645706778
2022-02-24 13:46:25,5.13,1645706784
2022-02-24 13:46:30,5.13,1645706788
2022-02-24 13:46:35,5.23,1645706794
2022-02-24 13:46:40,5.23,1645706798
2022-02-24 13:46:45,5.23,1645706804
2022-02-24 13:46:50,5.27,1645706808
2022-02-24 13:46:55,5.27,1645706814
2022-02-24 13:47:00,5.27,1645706818
2022-02-24 13:47:05,4.97,1645706824
2022-02-24 13:47:10,4.97,1645706828
2022-02-24 13:47:15,4.97,1645706834
2022-02-24 13:47:20,4.97,1645706838
2022-02-24 13:47:25,4.96,1645706844
2022-02-24 13:47:30,4.96,1645706848
2022-02-24 13:47:35,4.96,1645706854
2022-02-24 13:47:40,4.96,1645706858
2022-02-24 13:47:45,4.96,1645706864
2022-02-24 13:47:50,4.96,1645706868
2022-02-24 13:47:55,3.60,1645706874
2022-02-24 13:48:00,3.60,1645706878
2022-02-24 13:48:05,3.60,1645706884
2022-02-24 13:48:10,3.77,1645706888
2022-02-24 13:48:15,3.77,1645706894
2022-02-24 13:48:20,3.77,1645706898
2022-02-24 13:48:25,4.49,1645706904
2022-02-24 13:48:30,4.49,1645706908
2022-02-24 13:48:35,4.49,1645706914
2022-02-24 13:48:40,4.49,1645706918
2022-02-24 13:48:45,4.80,1645706924
2022-02-24 13:48:50,4.80,1645706928
2022-02-24 13:48:55,4.80,1645706934
2022-02-24 13:49:00,4.45,1645706938
2022-02-24 13:49:05,4.45,1645706944
2022-02-24 13:49:10,4.45,1645706948
2022-02-24 13:49:15,5.89,1645706954
2022-02-24 13:49:20,5.89,1645706958
2022-02-24 13:49:25,5.89,1645706964
2022-02-24 13:49:30,2.83,1645706968
2022-02-24 13:49:35,2.83,1645706974
2022-02-24 13:49:40,2.83,1645706978
2022-02-24 13:49:45,4.43,1645706984
2022-02-24 13:49:50,4.43,1645706988
2022-02-24 13:49:55,4.43,1645706994
2022-02-24 13:50:00,4.43,1645706998
2022-02-24 13:50:05,2.82,1645707004
2022-02-24 13:50:10,2.82,1645707008
2022-02-24 13:50:15,2.82,1645707014
2022-02-24 13:50:20,2.82,1645707018
2022-02-24 13:50:25,2.82,1645707024
2022-02-24 13:50:30,2.82,1645707028
2022-02-24 13:50:35,3.13,1645707034
2022-02-24 13:50:40,3.13,1645707038
2022-02-24 13:50:45,3.13,1645707044
2022-02-24 13:50:50,2.78,1645707048
2022-02-24 13:50:55,2.78,1645707054
2022-02-24 13:51:00,2.78,1645707058
2022-02-24 13:51:05,2.94,1645707064
2022-02-24 13:51:10,2.94,1645707068
2022-02-24 13:51:15,2.94,1645707074
2022-02-24 13:51:20,2.94,1645707078
2022-02-24 13:51:25,2.94,1645707084
2022-02-24 13:51:30,2.94,1645707088
2022-02-24 13:51:35,2.94,1645707094
2022-02-24 13:51:40,5.62,1645707098
2022-02-24 13:51:45,5.62,1645707104
2022-02-24 13:51:50,5.62,1645707108
2022-02-24 13:51:55,5.37,1645707114
2022-02-24 13:52:00,5.37,1645707118
2022-02-24 13:52:05,5.37,1645707124
2022-02-24 13:52:10,5.56,1645707128
2022-02-24 13:52:15,5.56,1645707134
2022-02-24 13:52:20,5.56,1645707138
2022-02-24 13:52:25,5.41,1645707144
2022-02-24 13:52:30,5.41,1645707148
2022-02-24 13:52:35,5.41,1645707154
2022-02-24 13:52:40,5.41,1645707158
2022-02-24 13:52:45,5.46,1645707164
2022-02-24 13:52:50,5.46,1645707168
2022-02-24 13:52:55,5.46,1645707174
2022-02-24 13:53:00,5.03,1645707178
2022-02-24 13:53:05,5.03,1645707184
2022-02-24 13:53:10,5.03,1645707188
2022-02-24 13:53:15,5.32,1645707194
2022-02-24 13:53:20,5.32,1645707198
2022-02-24 13:53:25,5.32,1645707204
2022-02-24 13:53:30,5.04,1645707208
2022-02-24 13:53:35,5.04,1645707214
2022-02-24 13:53:40,5.04,1645707218
2022-02-24 13:53:45,5.55,1645707224
2022-02-24 13:53:50,5.55,1645707228
2022-02-24 13:53:55,5.55,1645707234
2022-02-24 13:54:00,5.55,1645707238
2022-02-24 13:54:05,5.37,1645707244
2022-02-24 13:54:10,5.37,1645707248
2022-02-24 13:54:15,5.37,1645707254
2022-02-24 13:54:20,5.56,1645707258
2022-02-24 13:54:25,5.56,1645707264
2022-02-24 13:54:30,5.56,1645707268
2022-02-24 13:54:35,6.54,1645707274
2022-02-24 13:54:40,6.54,1645707278
2022-02-24 13:54:45,6.54,1645707284
2022-02-24 13:54:50,6.28,1645707288
2022-02-24 13:54:55,6.28,1645707294
2022-02-24 13:55:00,6.28,1645707298
2022-02-24 13:55:05,5.67,1645707304
2022-02-24 13:55:10,5.67,1645707308
2022-02-24 13:55:15,5.67,1645707314
2022-02-24 13:55:20,5.67,1645707318
2022-02-24 13:55:25,5.70,1645707324
2022-02-24 13:55:30,5.70,1645707328
2022-02-24 13:55:35,5.70,1645707334
2022-02-24 13:55:40,5.74,1645707338
2022-02-24 13:55:45,5.74,1645707344
2022-02-24 13:55:50,5.74,1645707348
2022-02-24 13:55:55,3.51,1645707354
2022-02-24 13:56:00,3.51,1645707358
2022-02-24 13:56:05,3.51,1645707364
2022-02-24 13:56:10,3.84,1645707368
2022-02-24 13:56:15,3.84,1645707374
2022-02-24 13:56:20,3.84,1645707378
2022-02-24 13:56:25,3.62,1645707384
2022-02-24 13:56:30,3.62,1645707388
2022-02-24 13:56:35,3.62,1645707394
2022-02-24 13:56:40,3.62,1645707398
2022-02-24 13:56:45,4.71,1645707404
2022-02-24 13:56:50,4.71,1645707408
2022-02-24 13:56:55,4.71,1645707414
2022-02-24 13:57:00,4.73,1645707418
2022-02-24 13:57:05,4.73,1645707424
2022-02-24 13:57:10,4.73,1645707428
2022-02-24 13:57:15,4.94,1645707434
2022-02-24 13:57:20,4.94,1645707438
2022-02-24 13:57:25,4.94,1645707444
2022-02-24 13:57:30,7.55,1645707448
2022-02-24 13:57:35,7.55,1645707454
2022-02-24 13:57:40,7.55,1645707458
2022-02-24 13:57:45,7.08,1645707464
2022-02-24 13:57:50,7.08,1645707468
2022-02-24 13:57:55,7.08,1645707474
2022-02-24 13:58:00,7.08,1645707478
2022-02-24 13:58:05,2.85,1645707484
2022-02-24 13:58:10,2.85,1645707488
2022-02-24 13:58:15,2.85,1645707494
2022-02-24 13:58:20,2.85,1645707498
2022-02-24 13:58:25,2.85,1645707504
2022-02-24 13:58:30,2.85,1645707508
2022-02-24 13:58:35,2.78,1645707514
2022-02-24 13:58:40,2.78,1645707518
2022-02-24 13:58:45,2.78,1645707524
2022-02-24 13:58:50,2.83,1645707528
2022-02-24 13:58:55,2.83,1645707534
2022-02-24 13:59:00,2.83,1645707538
2022-02-24 13:59:05,2.87,1645707544
2022-02-24 13:59:10,2.87,1645707548
2022-02-24 13:59:15,2.87,1645707554
2022-02-24 13:59:20,2.87,1645707558
2022-02-24 13:59:25,2.83,1645707564
2022-02-24 13:59:30,2.83,1645707568
2022-02-24 13:59:35,2.83,1645707574
2022-02-24 13:59:40,2.82,1645707578
2022-02-24 13:59:45,2.82,1645707584
2022-02-24 13:59:50,2.82,1645707588
2022-02-24 13:59:55,2.85,1645707594

